PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
-3.0567859863502975,0.597682836865264,0.13493491636132343,0.19098875330642123,-0.2746503851962269,-1.9763997222408773,3.2528964843870116,-0.9029674723175185,4.458003428615991,-2.3189644935439366,1.1346454977706781,-2.175953210393815,-2.1165006694415354
1.658858375778309,-1.5328621209190487,0.5843771925797917,-1.651255148042883,2.5094208295116824,-1.6586026185333564,-0.3813914814752691,-0.17026934787149556,-0.012430394765799123,-0.05997897953058154,-0.03533178758595228,0.24881488969351404,-0.30109743909914294
0.357149401476685,-1.2157832543122584,0.41740228232980525,0.3054474842610507,0.0568852612063717,-0.020199425932289215,-0.5123236964013134,0.17808522816972092,0.5216190667066504,-0.23248359011338313,-0.10012844528111994,-0.11080006445836206,-0.5932604354660861
3.3094034507957093,-1.0804354444494009,2.291276005067853,2.83999894100429,-0.17214468379475378,0.9035689263795695,-0.5285882801877684,-0.47083226200266115,0.3462481040752917,-0.7247634146879585,-0.10543653606750282,-0.5768665134824141,-1.3048801742407319
-0.7854203995269613,-0.7863486240741453,-0.840224654232065,-0.6950680679450577,-0.020483701759345902,0.6013417605789045,0.2772380797137526,0.23082882779271519,0.09186819695538963,-0.05210794606657733,-0.03457436239113722,-0.04242940527851874,0.1739700198782362
-0.16972958688075593,-1.2269877270106377,-0.3249541576283652,-0.44791093060200193,-0.25241726653720614,-0.17315733726594595,-0.26688415589415554,0.03846706044321202,0.17056055290428399,-0.006993292070706727,-0.07708705941820845,0.011571184227241228,-0.018756317374082468
2.0872523115816244,-0.025732671598920225,1.2513845288729584,0.9226309211654526,0.3944978727191813,-0.08663808900608963,-0.5241559913995499,-0.14509385389978763,0.34005852896648214,-0.006457309101777758,-0.02453073397355933,0.12975449572757522,-0.19450812952214652
1.8041575919131183,-2.889767486150475,0.7396280808290577,0.6386636731998728,0.004828581951925768,0.0537691564694001,0.7009405157328237,-0.4233075176221174,-0.4989773035489095,-0.045827092253366626,0.0015218234378938963,0.02414124000273697,0.14765820484320483
-0.2847608719352401,-1.2532285384407806,-0.6023203619475341,-0.508480358309319,-0.4537489996358772,-0.13953146390884208,0.011174820080618934,0.10427821973319253,-0.007607599370540704,0.012731535451022603,-0.06570037518706709,0.005047808839065978,0.060658629417485566
1.3473440743825797,2.01268347123472,-0.8467449364597782,-1.9198719454048063,1.4742718082046766,-1.5952399008633424,-0.13977464900872294,0.331960799357096,-0.35539479462974627,0.12757996988801085,0.004025024960245594,0.2608998034740816,-0.030410298086777237
-0.3180881869699093,-1.2558243184704818,-0.6556659999415138,-0.5500713160993714,-0.4804388485479044,-0.14558595379799183,0.04001485419882823,0.10146944516494973,-0.03553310056037356,0.02531810032532785,-0.06384422257580566,0.011038528590025454,0.09415240376704231
1.8041575919131183,-2.889767486150475,0.7396280808290577,0.6386636731998728,0.004828581951925768,0.0537691564694001,0.7009405157328237,-0.4233075176221174,-0.4989773035489095,-0.045827092253366626,0.0015218234378938963,0.02414124000273697,0.14765820484320483
-0.05593362585462851,-3.7427801815101884,-0.2172389234690265,-0.5622567631785227,-0.1804363365435681,-0.11120269693083312,0.2853452373330425,-0.39093414770896723,-0.28018582244019985,-0.11288176958147833,-0.07617847913340225,-0.11030844283229964,0.09845734129701514
-0.24186216867513277,-0.9187206346220171,0.32752456624209547,-0.34431417561201433,0.7457365086242113,0.5339094797556374,-0.7833289824587516,-0.08028163562583743,0.7631111017175346,-0.1829067051670819,-0.08445895875254819,-0.07024718168614323,-0.20175516025469897
-1.4440027219658047,-0.37698754983844934,-0.8121825673642727,-0.8085085982793465,1.4059562272802002,2.387038822581872,0.6867750404154936,0.16763850651896844,0.24773122437647146,-0.5396815243727414,0.09594566103005658,-0.32500426608843774,0.3980466061430419
1.4776971630308875,1.9397599987548606,0.2825503978550233,-1.6338359482896683,2.7530081522622076,-0.8803329835439297,-0.9636199515002153,0.08259858969006116,0.45577874302388904,-0.12123545707372908,-0.022845484200034367,0.15164035760840577,-0.37504447432908394
-0.7205367370782351,-0.7687012470295007,-0.7339634686312393,-0.650017958204597,0.008336056391437733,0.6203934107269595,0.1427325016999159,0.1618633941403103,0.14927741936905853,-0.07281645156598819,-0.04261534422897592,-0.06332151666181765,0.14170298374308934
